2023-07-29 23:05:35,682 INFO    StreamThr :7830 [internal.py:wandb_internal():86] W&B internal server running at pid: 7830, started at: 2023-07-29 23:05:35.681769
2023-07-30 02:14:28,216 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:14:28,217 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:14:31,415 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:14:36,450 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:14:41,485 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:14:43,196 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:14:43,223 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:14:43,224 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:14:46,534 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:14:51,571 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:14:56,594 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:14:57,505 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:14:58,205 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:14:58,231 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:14:58,231 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:15:02,452 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:15:07,478 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:15:12,522 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:15:13,213 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:15:13,237 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:15:13,238 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:15:18,522 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:15:23,558 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:15:27,514 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:15:28,223 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:15:28,238 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:15:28,238 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:15:29,398 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:15:34,429 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:15:39,467 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:15:43,234 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:15:43,248 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:15:43,249 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:15:44,576 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:15:49,601 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:15:54,648 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:15:57,525 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:15:58,241 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:15:58,257 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:15:58,258 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:16:00,482 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:16:05,531 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:16:10,569 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:16:13,251 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:16:13,262 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:16:13,263 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:16:16,574 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:16:21,610 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:16:26,658 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:16:27,534 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:16:28,261 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:16:28,272 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:16:28,272 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:16:32,620 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:16:37,655 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:16:42,703 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:16:43,269 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:16:43,281 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:16:43,282 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:16:48,460 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:16:53,493 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:16:57,543 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:16:58,279 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:16:58,281 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:16:58,281 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:16:59,502 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:17:04,538 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:17:09,582 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:17:13,287 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:17:13,288 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:17:13,289 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:17:15,554 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:17:20,580 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:17:25,610 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:17:27,546 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:17:28,296 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:17:28,298 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:17:28,298 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:17:30,670 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:17:35,707 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:17:40,748 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:17:43,305 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:17:43,308 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:17:43,309 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:17:46,505 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:17:51,535 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:17:56,572 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:17:57,555 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:17:58,311 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:17:58,316 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:17:58,316 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:18:01,644 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:18:06,678 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:18:11,714 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:18:13,317 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:18:13,326 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:18:13,327 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:18:17,589 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:18:22,631 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:18:27,566 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:18:28,328 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:18:28,336 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:18:28,337 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:18:28,523 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:18:33,563 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:18:38,599 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:18:43,337 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:18:43,343 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:18:43,343 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:18:43,642 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:18:48,679 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:18:53,723 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:18:57,576 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:18:58,346 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:18:58,353 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:18:58,354 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:18:59,551 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:19:04,590 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:19:09,638 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:19:13,356 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:19:13,362 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:19:13,363 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:19:15,582 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:19:20,613 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:19:25,646 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:19:27,587 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:19:28,366 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:19:28,370 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:19:28,371 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:19:31,537 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:19:36,570 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:19:41,606 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:19:43,372 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:19:43,380 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:19:43,381 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:19:47,606 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:19:52,647 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:19:57,598 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:19:58,381 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:19:58,389 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:19:58,390 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:19:58,596 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:20:03,630 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:20:08,668 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:20:13,386 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:20:13,395 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:20:13,397 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:20:14,532 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:20:19,578 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:20:24,629 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:20:27,609 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:20:28,395 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:20:28,405 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:20:28,405 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:20:29,637 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:20:34,676 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:20:39,714 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:20:43,405 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:20:43,413 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:20:43,414 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:20:45,633 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:20:50,667 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:20:55,701 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:20:57,620 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:20:58,409 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:20:58,415 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:20:58,416 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:21:01,662 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:21:06,697 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:21:11,723 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:21:13,416 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:21:13,422 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:21:13,422 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:21:16,766 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:21:21,806 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:21:26,827 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:21:27,630 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:21:28,421 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:21:28,430 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:21:28,431 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:21:32,669 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:21:37,737 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:21:42,780 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:21:43,433 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:21:43,439 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:21:43,439 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:21:48,677 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:21:53,710 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:21:57,640 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:21:58,435 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:21:58,447 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:21:58,448 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:21:59,645 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:22:04,677 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:22:09,723 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:22:13,445 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:22:13,458 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:22:13,459 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:22:15,648 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:22:20,696 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:22:25,742 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:22:27,650 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:22:28,448 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:22:28,462 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:22:28,463 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:22:31,652 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:22:36,682 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:22:41,723 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:22:43,450 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:22:43,471 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:22:43,472 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:22:46,795 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:22:51,832 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:22:56,871 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:22:57,661 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:22:58,461 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:22:58,474 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:22:58,474 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:23:02,668 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:23:07,710 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:23:12,753 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:23:13,463 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:23:13,482 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:23:13,483 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:23:18,708 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:23:23,741 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:23:27,665 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:23:28,465 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:23:28,489 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:23:28,490 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:23:29,674 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:23:34,710 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:23:39,750 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:23:43,474 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:23:43,490 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:23:43,492 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:23:45,680 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:23:50,707 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:23:55,738 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:23:57,676 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:23:58,483 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:23:58,490 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:23:58,491 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:24:01,714 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:24:06,756 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:24:11,800 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:24:13,486 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:24:13,501 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:24:13,502 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:24:16,832 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:24:21,869 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:24:26,919 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:24:27,680 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
2023-07-30 02:24:28,498 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:24:28,511 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:24:28,512 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:24:32,751 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:24:37,794 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:24:42,832 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:24:43,507 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: keepalive
2023-07-30 02:24:43,519 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: stop_status
2023-07-30 02:24:43,520 DEBUG   SenderThread:7830 [sender.py:send_request():406] send_request: stop_status
2023-07-30 02:24:48,709 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:24:53,750 DEBUG   HandlerThread:7830 [handler.py:handle_request():144] handle_request: status_report
2023-07-30 02:24:57,681 DEBUG   SenderThread:7830 [sender.py:send():379] send: stats
